theme0,theme1,theme2,theme3,theme4,age,area
04,1,33,1201,33,54,9.234995500007646
04,1,33,1201,33,47,5.344824254882874
04,1,33,1201,33,47,1.7269809831777307
04,1,33,1201,33,47,5.344824254882874
04,1,33,1201,33,47,1.7269809831777307
04,0,3,100,3,73,0.524710863162272
04,0,3,100,3,73,1.2861303882555666
04,0,3,100,3,73,0.2565136188387045
04,0,3,100,3,73,13.088132561620531
04,0,3,100,3,73,2.064802529969422
04,0,3,100,3,73,0.524710863162272
04,0,3,100,3,73,1.2861303882555666
04,0,3,100,3,73,0.2565136188387045
04,0,3,100,3,73,13.088132561620531
04,0,3,100,3,73,2.064802529969422
04,1,26,403,26,71,5.117831963029512
04,1,26,403,26,71,5.117548928277445
04,0,3,100,3,97,14.330850134468106
04,0,3,100,3,97,0.41391491244799083
04,0,3,100,3,97,7.30325686872775
04,0,3,100,3,97,14.294600584466634
04,0,3,100,3,97,0.41391491244799083
04,0,3,100,3,97,7.247007418726761
04,1,26,403,26,76,6.95422109403253
04,1,26,403,26,76,2.7521308819173673
04,1,26,403,26,76,1.9625009999983014
04,1,26,403,26,76,6.9135957690332175
04,1,26,403,26,76,2.7521308819173673
04,1,26,403,26,76,1.9625009999983014
04,1,19,304,19,48,13.074039162464032
04,1,19,304,19,48,10.319201880886704
04,1,19,304,19,48,13.074039162464032
04,1,19,304,19,48,10.28956585628195
04,0,3,100,3,67,6.751240144026996
04,0,3,100,3,67,0.7453252011166014
04,0,3,100,3,67,2.8920168444202123
04,0,3,100,3,67,1.106656838514548
04,0,3,100,3,67,6.750009140481573
04,0,3,100,3,67,0.7453252011166014
04,0,3,100,3,67,2.8920168444202123
04,0,3,100,3,67,1.106656838514548
04,0,3,100,3,111,6.183335460364659
04,0,3,100,3,111,4.508097691810798
04,0,3,100,3,111,0.8551544414941004
04,0,3,100,3,111,14.27373026164548
04,0,3,100,3,111,0.21990953036569427
04,0,3,100,3,111,6.183335460364659
04,0,3,100,3,111,4.506854715555605
04,0,3,100,3,111,0.7902332717465875
04,0,3,100,3,111,14.18771105406095
04,0,3,100,3,111,0.21990953036569427
04,1,26,403,26,61,18.125466677915835
04,1,26,403,26,61,18.122760631688045
04,1,26,403,26,71,51.83291010083886
04,1,26,403,26,71,1.3476362724887496
04,1,26,403,26,71,0.3784694718720092
04,1,26,403,26,71,51.83291010083886
04,1,26,403,26,71,1.3476362724887496
04,1,26,403,26,71,0.3784694718720092
04,0,3,100,3,92,5.647723024925431
04,0,3,100,3,92,3.768286936754149
04,0,3,100,3,92,5.502863399923061
04,0,3,100,3,92,3.6996963763924477
04,1,26,403,26,72,7.827492500012741
04,1,26,403,26,72,7.827492500012741
04,0,3,100,3,79,0.7199066794204285
04,0,3,100,3,79,2.4546091662274026
04,0,3,100,3,79,5.150496982957022
04,0,3,100,3,79,0.7199066794204285
04,0,3,100,3,79,2.4546091662274026
04,0,3,100,3,79,5.150496982957022
04,1,26,403,26,78,11.560180888686185
04,1,26,403,26,78,11.459543839785995
04,1,19,304,19,38,16.2
04,1,19,304,19,38,16.2
04,1,26,403,26,70,40.288904326170204
04,1,26,403,26,70,0.7095609746929568
04,1,26,403,26,70,40.25916861650424
04,1,26,403,26,70,0.7095609746929568
04,0,3,100,3,115,0.1636773894222699
04,0,3,100,3,115,0.8361216401545584
04,0,3,100,3,115,0.22242492810009049
04,0,3,100,3,115,0.1636773894222699
04,0,3,100,3,115,0.8361216401545584
04,0,3,100,3,115,0.2213010096765826
04,1,26,403,26,75,37.9499668810984
04,1,26,403,26,75,0.14728175242917105
04,1,26,403,26,75,37.94922737263152
04,1,26,403,26,75,0.14728175242917105
04,1,26,403,26,72,17.79812532499945
04,1,26,403,26,72,17.713750549999066
04,1,26,403,26,80,22.070293267557016
04,1,26,403,26,80,22.070293267557016
04,0,3,100,3,111,2.7397946050204647
04,0,3,100,3,111,2.1920127862147347
04,0,3,100,3,111,0.4468302612687472
04,0,3,100,3,111,0.10326455008192288
04,0,3,100,3,111,0.11093312144325067
04,0,3,100,3,111,2.4482279454982616
04,0,3,100,3,111,2.7397196329287348
04,0,3,100,3,111,2.1920127862147347
04,0,3,100,3,111,0.4468302612687472
04,0,3,100,3,111,0.10326455008192288
04,0,3,100,3,111,0.11093312144325067
04,0,3,100,3,111,2.4482279454982616
04,0,3,100,3,84,7.641395593469417
04,0,3,100,3,84,2.8287090145046947
04,0,3,100,3,84,7.641395593469417
04,0,3,100,3,84,2.8287090145046947
04,1,25,403,25,50,6.293138106518376
04,1,25,403,25,50,6.23791129433668
04,1,26,403,26,68,2.8593751749997027
04,1,26,403,26,68,2.8593751749997027
04,1,26,403,26,74,17.30249850000255
04,1,26,403,26,74,17.30249850000255
04,1,26,403,26,71,6.175223689280892
04,1,26,403,26,71,3.382334136491419
04,1,26,403,26,71,6.175223689280892
04,1,26,403,26,71,3.382334136491419
04,1,26,403,26,54,12.098863839560833
04,1,26,403,26,54,4.030049668154263
04,1,26,403,26,54,12.076278923304057
04,1,26,403,26,54,4.030049668154263
04,0,7,100,7,96,0.3058723842160656
04,0,7,100,7,96,0.2629386246216196
04,1,26,403,26,76,29.289686938531204
04,1,26,403,26,76,0.6392756907958257
04,1,26,403,26,76,29.289686938531204
04,1,26,403,26,76,0.6392756907958257
04,0,3,100,3,63,6.35631045483559
04,0,3,100,3,63,0.24524171745023965
04,0,3,100,3,63,1.380246375892547
04,0,3,100,3,63,6.3549400752834195
04,0,3,100,3,63,0.24524171745023965
04,0,3,100,3,63,1.380246375892547
04,1,26,403,26,81,29.19189639602086
04,1,26,403,26,81,29.16787957669446
04,1,26,403,26,49,2.2102318734559923
04,1,26,403,26,49,0.1681914927294402
04,1,26,403,26,49,1.089739563900458
04,1,26,403,26,49,0.10775827558105962
04,1,26,403,26,49,2.2102318734559923
04,1,26,403,26,49,0.1681914927294402
04,1,26,403,26,49,1.089739563900458
04,1,26,403,26,49,0.10775827558105962
04,0,7,100,7,98,0.1508050657872761
04,0,7,100,7,98,5.827315673292664
04,0,7,100,7,98,0.1508050657872761
04,0,7,100,7,98,5.677152953043172
04,1,3,100,3,62,8.128546042767075
04,1,3,100,3,62,10.228638987906995
04,1,3,100,3,62,8.066107980400574
04,1,3,100,3,62,10.228638987906995
04,1,26,403,26,52,10.728082910661017
04,1,26,403,26,52,0.9379637374719297
04,1,26,403,26,52,3.8289272637799914
04,1,26,403,26,52,0.14659578095431283
04,1,26,403,26,52,10.70207213723963
04,1,26,403,26,52,0.9379637374719297
04,1,26,403,26,52,3.8191547403044193
04,1,26,403,26,52,0.14659578095431283
04,0,3,100,3,94,0.6028856841037088
04,0,3,100,3,94,3.6082211562769926
04,0,3,100,3,94,0.6028856841037088
04,0,3,100,3,94,3.583045885575213
04,1,26,403,26,82,29.52580556980426
04,1,26,403,26,82,5.5554371060212135
04,1,26,403,26,82,29.410423953470147
04,1,26,403,26,82,5.5554371060212135
04,1,26,403,26,67,8.3175
04,1,26,403,26,67,8.3175
04,1,26,403,26,55,13.860000000000001
04,1,26,403,26,55,13.860000000000001
04,0,3,100,3,83,2.4507909673770247
04,0,3,100,3,83,0.7863599798154345
04,0,3,100,3,83,2.4507909673770247
04,0,3,100,3,83,0.7805911825638921
04,1,26,403,26,89,6.21249950000085
04,1,26,403,26,89,6.21249950000085
04,1,26,403,26,83,6.281381788781527
04,1,26,403,26,83,11.47129846211677
04,1,26,403,26,83,4.100804105041149
04,1,26,403,26,83,2.945998701221661
04,1,26,403,26,83,6.281381788781527
04,1,26,403,26,83,11.46080287063798
04,1,26,403,26,83,4.100804105041149
04,1,26,403,26,83,2.945998701221661
04,1,33,1201,33,39,3.377563466005387
04,1,33,1201,33,39,5.240015891530577
04,1,33,1201,33,39,3.377563466005387
04,1,33,1201,33,39,5.232417506535397
04,1,26,403,26,141,6.624718550995897
04,1,26,403,26,141,8.032603775679538
04,1,26,403,26,141,6.617194898281629
04,1,26,403,26,141,8.032603775679538
04,1,26,403,26,55,4.6488890250013215
04,1,26,403,26,55,4.6488890250013215
04,1,26,403,26,76,9.730657248497291
04,1,26,403,26,76,9.724923929019093
04,1,25,403,25,58,39.564805853029206
04,1,25,403,25,58,0.43941227366488533
04,1,25,403,25,58,0.7314495808762957
04,1,25,403,25,58,1.0743594636686205
04,1,25,403,25,58,39.564805853029206
04,1,25,403,25,58,0.43941227366488533
04,1,25,403,25,58,0.7314495808762957
04,1,25,403,25,58,1.0482785032909758
04,1,26,403,26,62,12.421426157803706
04,1,26,403,26,62,12.421426157803706
04,1,26,403,26,77,14.10957086739395
04,1,26,403,26,77,14.105341641843255
04,1,26,403,26,74,12.403122125004884
04,1,26,403,26,74,12.403122125004884
04,1,26,403,26,76,22.30065821424227
04,1,26,403,26,76,22.277001539682008
04,1,26,403,26,73,34.12904924020351
04,1,26,403,26,73,34.054749567653936
04,1,26,403,26,79,0.3863426597863423
04,1,26,403,26,79,0.3863426597863423
04,1,26,403,26,72,20.312504199992865
04,1,26,403,26,72,20.308697263980363
04,1,26,403,26,76,9.110620925006923
04,1,26,403,26,76,9.110620925006923
04,1,26,403,26,51,0.16573248378861635
04,1,26,403,26,51,1.8173536785759834
04,1,26,403,26,51,0.28849667666735196
04,1,26,403,26,51,1.0677423655758884
04,1,26,403,26,51,7.081724143905036
04,1,26,403,26,51,0.16573248378861635
04,1,26,403,26,51,1.8173536785759834
04,1,26,403,26,51,0.28849667666735196
04,1,26,403,26,51,1.044334312101137
04,1,26,403,26,51,7.026260352784234
04,1,26,403,26,60,9.662115074896182
04,1,26,403,26,60,2.665871094891587
04,1,26,403,26,60,0.969769023953972
04,1,26,403,26,60,0.4386637692904204
04,1,26,403,26,60,9.662115074896182
04,1,26,403,26,60,2.665871094891587
04,1,26,403,26,60,0.969769023953972
04,1,26,403,26,60,0.4386637692904204
04,0,3,100,3,78,8.02826534405804
04,0,3,100,3,78,7.996232434161549
04,1,31,403,31,65,0.840001499997452
04,1,31,403,31,65,0.7443762749978341
04,1,26,403,26,72,35.74013430579174
04,1,26,403,26,72,0.1503579835900389
04,1,26,403,26,72,0.350381049734295
04,1,26,403,26,72,0.5080391749867863
04,1,26,403,26,72,0.43976948970700425
04,1,26,403,26,72,35.74013430579174
04,1,26,403,26,72,0.1503579835900389
04,1,26,403,26,72,0.350381049734295
04,1,26,403,26,72,0.5035735319865088
04,1,26,403,26,72,0.43976948970700425
04,1,26,403,26,38,3.7644945507483456
04,1,26,403,26,38,3.7644945507483456
04,0,3,100,3,103,3.227335851632747
04,0,3,100,3,103,0.12691056377232277
04,0,3,100,3,103,1.685659428347868
04,0,3,100,3,103,0.13207116655672305
04,0,3,100,3,103,1.955423225364453
04,0,3,100,3,103,3.366493442756982
04,0,3,100,3,103,1.4922301222232546
04,0,3,100,3,103,0.23199277755166847
04,0,3,100,3,103,3.1856425013508183
04,0,3,100,3,103,0.12691056377232277
04,0,3,100,3,103,1.6852730145699055
04,0,3,100,3,103,0.12866602013217343
04,0,3,100,3,103,1.955423225364453
04,0,3,100,3,103,3.158544459042741
04,0,3,100,3,103,1.4922301222232546
04,0,3,100,3,103,0.23199277755166847
04,1,25,403,25,79,9.817808220605707
04,1,25,403,25,79,9.812756785117646
04,1,25,403,25,81,18.81271601679063
04,1,25,403,25,81,0.13241858396936218
04,1,25,403,25,81,18.70376557342579
04,1,25,403,25,81,0.13241858396936218
04,0,3,100,3,68,29.6740951308987
04,0,3,100,3,68,29.656072617808377
04,1,33,1201,33,49,6.667623652467858
04,1,33,1201,33,49,6.651493710613024
04,0,3,100,3,95,0.4428313462160806
04,0,3,100,3,95,4.644838442707903
04,0,3,100,3,95,0.38452110556018076
04,0,3,100,3,95,4.644838442707903
04,0,3,100,3,107,0.3447228550841452
04,0,3,100,3,107,1.1473535856320374
04,0,3,100,3,107,20.923005424080472
04,0,3,100,3,107,0.3447228550841452
04,0,3,100,3,107,1.1473535856320374
04,0,3,100,3,107,20.803702794018104
04,1,19,304,19,50,10.700060720091287
04,1,19,304,19,50,10.651467997981849
04,1,26,403,26,78,19.845018509811595
04,1,26,403,26,78,0.14082518583285208
04,1,26,403,26,78,0.4144006555145677
04,1,26,403,26,78,1.1108289702866119
04,1,26,403,26,78,19.845018509811595
04,1,26,403,26,78,0.14082518583285208
04,1,26,403,26,78,0.4144006555145677
04,1,26,403,26,78,1.1108289702866119
04,1,26,403,26,133,1.6401014613308749
04,1,26,403,26,133,1.418182127565307
04,1,26,403,26,73,15.150467710939752
04,1,26,403,26,73,0.6028981183374932
04,1,26,403,26,73,1.2957543689156246
04,1,26,403,26,73,0.7834313079497115
04,1,26,403,26,73,1.1968919063136199
04,1,26,403,26,73,0.5621610770861256
04,1,26,403,26,73,15.107366846810596
04,1,26,403,26,73,0.6028981183374932
04,1,26,403,26,73,1.2957543689156246
04,1,26,403,26,73,0.7834313079497115
04,1,26,403,26,73,1.1968919063136199
04,1,26,403,26,73,0.5621610770861256
04,1,25,403,25,50,8.73
04,1,25,403,25,50,8.73
04,1,26,403,26,76,3.8244247027886495
04,1,26,403,26,76,6.852478574162889
04,1,26,403,26,76,3.7125500277880974
04,1,26,403,26,76,6.852478574162889
04,0,3,100,3,119,1.095680574995
04,0,3,100,3,119,1.095680574995
04,1,26,403,26,67,21.347882022506685
04,1,26,403,26,67,3.3361912833810705
04,1,26,403,26,67,21.347882022506685
04,1,26,403,26,67,3.3361912833810705
04,1,26,403,26,111,5.478090206808889
04,1,26,403,26,111,4.4037676953568115
04,1,26,403,26,111,2.391418485034263
04,1,26,403,26,111,0.9688754822824198
04,1,26,403,26,111,5.478090206808889
04,1,26,403,26,111,4.388099453875952
04,1,26,403,26,111,2.391418485034263
04,1,26,403,26,111,0.9688754822824198
04,1,26,403,26,75,17.87790827501794
04,1,26,403,26,75,2.8107666375983804
04,1,26,403,26,75,2.428086084923354
04,1,26,403,26,75,0.16352587927972154
04,1,26,403,26,75,17.835505217843956
04,1,26,403,26,75,2.8107666375983804
04,1,26,403,26,75,2.428086084923354
04,1,26,403,26,75,0.16352587927972154
04,1,26,403,26,56,20.126661830687777
04,1,26,403,26,56,20.126661830687777
04,1,25,403,25,100,0.14999800000339747
04,1,25,403,25,100,1.2966952717529339
04,1,25,403,25,100,0.14999800000339747
04,1,25,403,25,100,1.2966952717529339
04,0,3,100,3,77,3.2059676802948767
04,0,3,100,3,77,6.121870849378942
04,0,3,100,3,77,9.057751367584236
04,0,3,100,3,77,0.9434743544302692
04,0,3,100,3,77,3.189773653052479
04,0,3,100,3,77,6.121870849378942
04,0,3,100,3,77,9.057751367584236
04,0,3,100,3,77,0.8887441140030801
04,1,26,403,26,66,17.67971568511264
04,1,26,403,26,66,0.5799161677435325
04,1,26,403,26,66,0.2596278139852842
04,1,26,403,26,66,17.654858784957067
04,1,26,403,26,66,0.5799161677435325
04,1,26,403,26,66,0.2596278139852842
04,0,3,100,3,111,3.0118772749961353
04,0,3,100,3,111,2.69999420600449
04,0,3,100,3,111,3.0118772749961353
04,0,3,100,3,111,2.6906889515005075
04,1,33,1201,33,50,0.40030570583715525
04,1,33,1201,33,50,0.1284471547613846
04,1,33,1201,33,50,4.2626950022078685
04,1,33,1201,33,50,0.3334470377710064
04,1,33,1201,33,50,0.1284471547613846
04,1,33,1201,33,50,4.244857587381326
04,0,3,100,3,82,8.202497600004078
04,0,3,100,3,82,8.202497600004078
04,1,26,403,26,88,3.1229303572548543
04,1,26,403,26,88,5.509082494073104
04,1,26,403,26,88,2.877532976676085
04,1,26,403,26,88,4.293375991943088
04,1,26,403,26,88,3.091630381167141
04,1,26,403,26,88,5.509082494073104
04,1,26,403,26,88,2.877532976676085
04,1,26,403,26,88,4.291481336039657
04,1,26,403,26,85,18.717550815539926
04,1,26,403,26,85,10.780827976682778
04,1,26,403,26,85,18.714429333750182
04,1,26,403,26,85,10.780827976682778
04,1,26,403,26,81,7.99003385333975
04,1,26,403,26,81,7.99003385333975
04,1,33,1201,33,34,1.6074995000008494
04,1,33,1201,33,34,1.6074995000008494
04,0,3,100,3,65,0.10856788071916815
04,0,3,100,3,65,0.10856788071916815
04,1,26,403,26,79,11.513180719686755
04,1,26,403,26,79,11.415055994686446
04,1,26,403,26,76,4.2168229403621105
04,1,26,403,26,76,4.134123568785005
04,1,26,403,26,133,1.4750898416192724
04,1,26,403,26,133,1.443025835253944
04,0,3,100,3,115,0.26016704490002635
04,0,3,100,3,115,0.2562293050535956
04,0,3,100,3,115,0.26016704490002635
04,0,3,100,3,115,0.2562293050535956
04,0,3,100,3,83,0.4537044999292037
04,0,3,100,3,83,7.184061630951378
04,0,3,100,3,83,0.33584101302026925
04,0,3,100,3,83,2.5991443722763257
04,0,3,100,3,83,0.4537044999292037
04,0,3,100,3,83,7.09762498950372
04,0,3,100,3,83,0.33584101302026925
04,0,3,100,3,83,2.5723877755891795
04,1,26,403,26,79,0.7333187385943523
04,1,26,403,26,79,0.693653864797346
04,1,26,403,26,76,6.2772669728581905
04,1,26,403,26,76,0.1554275592695619
04,1,26,403,26,76,6.170677532488787
04,1,26,403,26,76,0.1554275592695619
04,0,3,100,3,119,0.22869420000538232
04,0,3,100,3,119,0.22869420000538232
04,0,3,100,3,99,4.30545494556071
04,0,3,100,3,99,13.37609959973512
04,0,3,100,3,99,0.8275162933894427
04,0,3,100,3,99,4.899945018423251
04,0,3,100,3,99,4.288998290151438
04,0,3,100,3,99,13.37609959973512
04,0,3,100,3,99,0.8275162933894427
04,0,3,100,3,99,4.899945018423251
04,1,19,304,19,54,14.94735525638797
04,1,19,304,19,54,0.2510852794581539
04,1,19,304,19,54,18.400851212140463
04,1,19,304,19,54,14.732345083937155
04,1,19,304,19,54,0.2510852794581539
04,1,19,304,19,54,18.303924731863574
04,1,19,304,19,69,1.3168365611875938
04,1,19,304,19,69,1.3168365611875938
04,1,3,100,3,92,24.70401477643949
04,1,3,100,3,92,0.3465119953150438
04,1,3,100,3,92,24.647139601439996
04,1,3,100,3,92,0.3465119953150438
04,1,19,304,19,70,0.13062472500046715
04,1,19,304,19,70,15.115403378662837
04,1,19,304,19,70,0.13062472500046715
04,1,19,304,19,70,15.03977145827188
04,1,19,304,19,72,2.2099732110774806
04,1,19,304,19,72,10.895340376966004
04,1,19,304,19,72,2.5434776331799043
04,1,19,304,19,72,2.150347867154593
04,1,19,304,19,72,10.709624559419774
04,1,19,304,19,72,2.5434776331799043
04,1,19,304,19,78,13.749227343630189
04,1,19,304,19,78,13.504166145976624
04,1,10,204,10,43,1.0600556223890192
04,1,10,204,10,43,1.0600556223890192
04,1,19,304,19,101,4.072627087793351
04,1,19,304,19,101,4.070739728997941
04,1,19,304,19,107,0.6006812302838033
04,1,19,304,19,107,3.331246689422302
04,1,19,304,19,107,0.18000049999915063
04,1,19,304,19,107,0.5706445562523779
04,1,19,304,19,107,3.331246689422302
04,1,19,304,19,107,0.18000049999915063
04,1,19,304,19,76,1.4854731357368534
04,1,19,304,19,76,6.7871564952388965
04,1,19,304,19,76,1.370884551734444
04,1,19,304,19,76,6.658436322829116
04,1,10,204,10,50,0.51
04,1,10,204,10,50,0.51
04,1,19,304,19,74,1.9876273262810116
04,1,19,304,19,74,0.20583979518102524
04,1,19,304,19,74,1.9876273262810116
04,1,19,304,19,74,0.15166958047208254
04,1,19,304,19,93,4.314140713252874
04,1,19,304,19,93,4.314140713252874
04,1,18,304,18,146,2.6403467812450954
04,1,18,304,18,146,2.6403467812450954
04,1,19,304,19,87,8.38649928960758
04,1,19,304,19,87,8.368560642283684
04,1,19,304,19,90,1.9695573961413237
04,1,19,304,19,90,1.96524568364115
04,1,19,304,19,54,0.20212859232574187
04,1,19,304,19,54,0.20212859232574187
04,1,19,304,19,69,3.553543866618415
04,1,19,304,19,69,0.12269965100780572
04,1,19,304,19,69,3.553543866618415
04,1,19,304,19,69,0.12269965100780572
04,1,10,204,10,43,1.5106561296271546
04,1,10,204,10,43,1.5106561296271546
04,1,33,1201,33,86,0.9097357317602343
04,1,33,1201,33,86,7.413847301409404
04,1,33,1201,33,86,0.9083384355872246
04,1,33,1201,33,86,7.060794464263703
04,1,19,304,19,91,2.4181337565380505
04,1,19,304,19,91,0.15091971982919788
04,1,19,304,19,91,2.1820834097209105
04,1,19,304,19,91,0.1294440301759729
04,1,19,304,19,70,2.0999019071932024
04,1,19,304,19,70,1.7238764898123187
04,1,19,304,19,66,1.476881293314819
04,1,19,304,19,66,0.19615928247415254
04,1,19,304,19,66,0.12627225982399706
04,1,19,304,19,66,0.3131264249975793
04,1,19,304,19,66,1.167407370201716
04,1,19,304,19,66,0.19615928247415254
04,1,19,304,19,66,0.12627225982399706
04,1,19,304,19,66,0.3131264249975793
04,1,19,304,19,84,0.10424021033861086
04,1,19,304,19,84,2.1225047189703203
04,1,19,304,19,84,0.8522471406014857
04,1,19,304,19,84,0.5732046064264116
04,1,19,304,19,84,0.8486192042153268
04,1,19,304,19,84,0.10424021033861086
04,1,19,304,19,84,1.8279791243731904
04,1,19,304,19,84,0.71689472635974
04,1,19,304,19,84,0.47946955382592243
04,1,19,304,19,84,0.608532350345682
04,1,19,304,19,91,0.2747545707554919
04,1,19,304,19,91,0.428150761422239
04,1,19,304,19,91,3.916039434177224
04,1,19,304,19,91,0.20577235062712704
04,1,19,304,19,91,0.35767442956062595
04,1,19,304,19,91,3.8164274340946585
04,1,33,1201,33,107,0.22564653693316983
04,1,33,1201,33,107,1.5576005320664037
04,1,33,1201,33,107,0.45899983713874853
04,1,33,1201,33,107,0.6897603419714814
04,1,33,1201,33,107,0.22564653693316983
04,1,33,1201,33,107,1.4700999320674937
04,1,33,1201,33,107,0.373235145264531
04,1,33,1201,33,107,0.6897603419714814
04,1,19,304,19,82,14.902492144779035
04,1,19,304,19,82,0.6513052569274169
04,1,19,304,19,82,14.745364288997761
04,1,19,304,19,82,0.6513052569274169
04,1,19,304,19,80,0.7978125683488285
04,1,19,304,19,80,5.213908138937522
04,1,19,304,19,80,1.7134952506055725
04,1,19,304,19,80,0.7978125683488285
04,1,19,304,19,80,5.206109710154293
04,1,19,304,19,80,1.7134952506055725
04,1,19,304,19,84,0.9298421726129453
04,1,19,304,19,84,0.504844924998004
04,1,19,304,19,84,0.9298421726129453
04,1,19,304,19,84,0.504844924998004
04,0,19,304,19,129,0.3943505489647636
04,0,19,304,19,129,0.3943505489647636
04,1,19,304,19,76,0.29187587499851364
04,1,19,304,19,76,0.1456257249987684
04,1,19,304,19,76,0.29187587499851364
04,1,19,304,19,76,0.1456257249987684
04,1,26,403,26,296,0.34062432500114664
04,1,26,403,26,296,0.13334897471605492
04,1,26,403,26,296,0.34062432500114664
04,1,26,403,26,296,0.13334897471605492
04,1,19,304,19,67,1.1486465450194536
